Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
297,58,37,9,2.81952,1.6453,2,48,2000,1
297,33,25,9,3.823895,1.19727,2,48,100,0
297,32,20,9,2.85002,4.16422,3,36,2000,1
297,45,29,8,2.36926,1.206335,3,36,100,0
297,46,26,8,4.134365,1.702145,3,36,2000,1
297,48,32,8,2.502955,1.996185,3,36,100,0
297,29,22,9,4.738295,1.709825,3,36,100,0
297,25,18,9,2.64917,1.28627,3,36,2000,1
297,26,17,10,2.437855,1.47945,3,36,100,0
297,41,29,10,2.344375,2.413415,3,36,2000,1
297,49,34,10,2.141645,1.26322,3,36,2000,1
297,37,24,9,2.97236,1.60626,3,36,100,0
297,40,25,9,2.71843,1.6229,3,36,100,0
297,34,23,10,2.41558,1.29415,3,36,2000,1
297,21,17,10,3.37241,1.18079,3,36,100,0
297,29,21,10,1.96042,1.98717,3,36,2000,1
297,40,22,10,2.900645,1.4298,3,36,100,0
297,38,23,9,2.03179,1.79026,3,36,2000,1
297,31,23,8,4.182235,11.6223,3,36,2000,1
297,41,26,8,6.46889,1.837055,3,36,100,0
297,26,28,9,2.35697,1.373445,3,36,100,0
297,50,33,10,2.286745,1.50842,3,36,2000,1
297,49,34,9,3.12829,2.780745,3,36,2000,1
297,44,27,10,3.284335,1.782395,3,36,100,0
297,29,19,9,4.38789,1.372905,3,36,100,0
297,31,23,9,2.529465,4.1262,3,36,2000,1
297,37,31,10,2.303605,1.253855,3,36,2000,1
297,26,22,8,3.68631,1.24486,3,36,100,0
297,51,27,8,2.496705,2.40333,3,36,2000,1
297,36,20,10,5.15125,2.389845,3,36,100,0
297,48,34,9,4.51633,1.45307,3,36,100,0
297,21,19,8,2.312265,1.31066,3,36,2000,1
297,48,26,9,4.08469,1.254365,3,36,100,0
297,51,32,9,2.368225,2.450875,3,36,2000,1
297,32,27,9,2.43338,2.822335,3,36,2000,1
297,42,29,9,3.13562,1.35492,3,36,100,0
297,26,25,8,3.06507,1.894535,3,36,2000,1
297,41,31,9,3.07099,1.821855,3,36,100,0
297,27,21,8,5.325015,1.70171,3,36,100,0
297,39,32,9,2.41922,1.414065,3,36,2000,1
297,41,31,9,3.76956,2.03023,3,36,2000,1
297,38,27,8,4.69445,1.861045,3,36,100,0
297,38,28,8,2.45659,1.46021,4,41,100,0
297,27,24,9,2.252915,1.397645,4,41,2000,1
297,43,38,8,3.22273,1.310315,4,41,100,0
297,56,40,9,2.58256,1.449105,4,41,2000,1
297,52,33,9,2.544225,1.78216,4,41,2000,1
297,27,23,9,4.068355,2.437575,4,41,100,0
297,53,32,9,2.124165,1.332405,4,41,2000,1
297,38,29,9,2.467695,1.50023,4,41,100,0
297,35,28,7,2.753535,1.414085,4,41,2000,1
297,49,36,9,2.5884,1.828965,4,41,100,0
297,28,22,9,2.93733,2.25421,4,41,2000,1
297,46,37,9,4.252175,1.596165,4,41,100,0
297,29,23,8,2.613065,1.127275,4,41,100,0
297,48,35,9,2.311455,1.53436,4,41,2000,1
297,42,30,8,3.7001,1.46125,4,41,100,0
297,29,24,9,2.368515,1.68462,4,41,2000,1
297,26,22,10,3.0448,1.14212,4,41,100,0
297,44,38,9,5.026495,1.794055,4,41,2000,1
297,50,37,8,2.692655,1.635885,4,41,100,0
297,29,27,8,2.555295,1.301195,4,41,2000,1
297,26,24,8,3.1416,1.6992,4,41,100,0
297,53,39,8,3.05744,2.00068,4,41,2000,1
297,48,34,10,2.014425,1.37399,4,41,2000,1
297,40,34,9,2.64561,1.24564,4,41,100,0
297,44,31,9,2.671785,1.943315,4,41,2000,1
297,38,31,9,2.96691,1.46937,4,41,100,0
297,36,27,10,2.585735,1.45638,4,41,100,0
297,51,37,8,2.56285,1.41187,4,41,2000,1
297,56,36,9,1.882165,2.664485,4,41,100,0
297,37,28,8,3.596465,2.02439,4,41,2000,1
297,47,34,9,3.236905,1.42107,4,41,2000,1
297,46,32,7,2.557035,1.958375,4,41,100,0
297,56,31,7,2.790135,1.18255,4,41,2000,1
297,35,32,8,2.40354,1.254095,4,41,100,0
297,28,19,9,2.799015,1.3583,4,41,2000,1
297,53,34,10,3.680175,2.965415,4,41,100,0
297,50,29,8,2.47985,1.48584,4,41,100,0
297,28,22,10,2.373585,1.85523,4,41,2000,1
297,34,20,8,3.18836,1.71781,4,41,100,0
297,48,36,9,2.26674,1.42177,4,41,2000,1
297,31,24,9,8.455935,2.254115,5,45,2000,1
297,52,33,10,5.26158,1.645505,5,45,100,0
297,49,29,9,2.25031,1.51101,5,45,2000,1
297,57,26,8,2.413605,1.78996,5,45,100,0
297,59,34,9,2.073645,1.79895,5,45,2000,1
297,58,38,10,1.660515,1.86682,5,45,100,0
297,32,26,9,3.850955,1.718585,5,45,2000,1
297,35,29,10,2.577305,1.478135,5,45,100,0
297,44,30,9,3.15691,1.498265,5,45,2000,1
297,40,31,10,3.63381,1.60152,5,45,100,0
297,60,34,10,2.636655,1.700765,5,45,100,0
297,51,37,10,2.44068,2.1499,5,45,2000,1
297,42,29,8,3.292585,1.990525,5,45,100,0
297,44,23,7,2.709055,1.42842,5,45,2000,1
297,51,33,8,2.306185,2.726035,5,45,2000,1
297,58,40,9,2.52585,1.925855,5,45,100,0
297,40,25,9,2.423565,1.27211,5,45,2000,1
297,40,24,8,2.116805,1.895555,5,45,100,0
297,55,31,9,2.554995,2.600195,5,45,100,0
297,35,25,8,1.98965,1.26119,5,45,2000,1
297,56,33,10,1.901285,2.038115,5,45,2000,1
297,53,35,10,2.779,1.999005,5,45,100,0
297,51,28,8,2.23848,3.639345,5,45,2000,1
297,47,26,8,2.44296,2.207795,5,45,100,0
297,56,34,10,1.583145,3.02251,5,45,2000,1
297,53,38,10,2.53348,1.32568,5,45,100,0
297,31,26,10,1.496635,1.727995,5,45,2000,1
297,36,25,10,3.47599,2.163775,5,45,100,0
297,35,27,8,5.43578,1.123755,5,45,100,0
297,57,38,7,2.406165,1.359165,5,45,2000,1
297,49,32,9,2.025295,2.461995,5,45,2000,1
297,33,30,8,2.21232,1.381725,5,45,100,0
297,54,31,9,2.09295,1.606215,5,45,2000,1
297,57,37,8,2.236795,1.630405,5,45,100,0
297,58,38,10,1.57973,1.733835,5,45,2000,1
297,57,37,9,2.072385,1.3763,5,45,100,0
297,38,36,8,1.672545,1.71987,5,45,100,0
297,56,43,9,1.443995,1.93544,5,45,2000,1
297,52,37,10,1.53713,1.391855,5,45,100,0
297,37,29,8,4.40163,2.354095,5,45,2000,1
297,38,28,8,4.06244,2.68115,6,39,2000,1
297,44,31,9,2.642415,2.343265,6,39,100,0
297,33,26,9,2.82679,1.92632,6,39,100,0
297,53,32,8,3.856685,1.88562,6,39,2000,1
297,50,30,9,3.79677,2.02147,6,39,100,0
297,33,22,9,2.637105,5.996,6,39,2000,1
297,25,23,8,3.3663,1.684965,6,39,2000,1
297,25,24,9,6.54472,2.59742,6,39,100,0
297,28,24,9,3.060415,1.63064,6,39,100,0
297,50,29,9,3.665055,1.41136,6,39,2000,1
297,47,27,9,3.03118,1.74116,6,39,2000,1
297,41,26,9,2.579765,1.982035,6,39,100,0
297,29,24,8,2.745455,1.06922,6,39,100,0
297,37,36,10,6.81871,1.86186,6,39,2000,1
297,25,20,9,2.471435,2.006395,6,39,2000,1
297,54,37,9,3.00679,1.50147,6,39,100,0
297,52,35,9,3.828805,1.55568,6,39,100,0
297,39,32,9,2.29771,1.75796,6,39,2000,1
297,41,38,9,2.695005,2.47734,6,39,2000,1
297,37,29,9,2.68016,1.28592,6,39,100,0
297,47,30,9,2.198505,1.806105,6,39,2000,1
297,44,27,9,2.90612,1.605475,6,39,100,0
297,51,33,9,2.368585,1.781535,6,39,100,0
297,32,26,9,2.5607,1.334075,6,39,2000,1
297,54,34,9,2.66818,1.53366,6,39,2000,1
297,49,32,9,2.82326,2.238075,6,39,100,0
297,40,29,9,2.09691,1.45392,6,39,2000,1
297,44,31,9,2.54078,1.176305,6,39,100,0
297,54,35,10,2.57993,2.573775,6,39,100,0
297,31,31,8,3.384325,1.81359,6,39,2000,1
297,43,30,9,7.014115,1.580925,6,39,100,0
297,46,32,9,2.213625,1.798395,6,39,2000,1
297,51,30,9,2.43718,1.517835,6,39,100,0
297,37,31,9,2.69794,1.971645,6,39,2000,1
297,29,24,9,3.446745,2.12565,6,39,2000,1
297,34,28,9,6.202165,2.125915,6,39,100,0
297,38,26,8,2.631925,1.6933,6,39,100,0
297,25,22,8,2.83106,1.38963,6,39,2000,1
297,48,36,8,3.41243,1.373425,6,39,100,0
297,36,37,8,2.997875,1.58929,6,39,2000,1
298,23,19,2,2.385165,2.0901,1,35,100,0
298,24,26,4,3.14687,4.48323,1,35,2000,1
298,31,43,4,3.492395,2.811125,1,35,2000,1
298,45,39,1,4.73254,1.577905,1,35,100,0
298,39,37,3,5.527765,1.743945,1,35,2000,1
298,33,24,2,4.387695,2.07902,1,35,100,0
298,50,40,3,3.527385,1.259455,1,35,2000,1
298,22,22,1,4.922495,1.78046,1,35,100,0
298,36,31,4,3.30853,2.04286,1,35,2000,1
298,29,20,1,7.898565,1.644435,1,35,100,0
298,49,43,4,4.394025,1.80622,1,35,2000,1
298,37,36,2,5.066065,1.301945,1,35,100,0
298,46,39,4,2.63914,3.446075,1,35,2000,1
298,38,23,2,3.48432,1.625805,1,35,100,0
298,30,24,5,2.514305,3.083565,1,35,2000,1
298,25,18,2,3.28341,2.27915,1,35,100,0
298,44,34,3,4.816155,1.325945,1,35,2000,1
298,48,36,1,5.55085,1.95835,1,35,100,0
298,37,24,1,5.38402,2.30651,1,35,100,0
298,33,26,4,3.02485,2.748115,1,35,2000,1
298,38,26,2,4.08971,2.890945,1,35,100,0
298,41,34,4,3.217765,2.68113,1,35,2000,1
298,26,23,4,3.262195,3.98288,1,35,2000,1
298,49,31,1,3.820715,2.19232,1,35,100,0
298,42,37,2,3.72846,1.83554,1,35,2000,1
298,22,19,2,2.762775,1.681505,1,35,100,0
298,36,33,5,3.245635,2.31091,1,35,2000,1
298,42,23,2,4.617775,1.88704,1,35,100,0
298,30,29,3,2.88363,2.172005,1,35,2000,1
298,46,24,1,3.83791,1.699285,1,35,100,0
298,33,34,3,5.182545,1.641755,1,35,2000,1
298,20,11,4,2.969375,1.56114,1,35,100,0
298,37,28,2,3.4111,1.95304,1,35,2000,1
298,48,30,2,2.642615,1.138205,1,35,100,0
298,50,32,2,3.56944,1.277485,1,35,2000,1
298,49,34,2,2.13496,1.21441,1,35,100,0
298,37,31,2,3.88744,1.24592,1,35,2000,1
298,50,36,3,2.15338,1.801025,1,35,100,0
298,42,28,2,4.35428,4.19157,1,35,100,0
298,41,23,2,1.88962,1.89071,1,35,2000,1
298,45,30,2,3.947685,1.631555,2,47,100,0
298,49,31,2,4.84233,1.18581,2,47,2000,1
298,34,25,3,1.97898,3.88994,2,47,2000,1
298,51,32,2,3.16142,1.13342,2,47,100,0
298,46,26,2,4.086255,1.292885,2,47,100,0
298,37,33,3,2.64783,2.41714,2,47,2000,1
298,33,33,2,3.82132,1.508335,2,47,2000,1
298,53,35,1,2.626455,2.93448,2,47,100,0
298,39,34,2,4.608045,2.67737,2,47,100,0
298,61,46,3,2.30394,1.796495,2,47,2000,1
298,54,47,3,3.66179,1.43988,2,47,2000,1
298,42,34,2,2.62674,1.78804,2,47,100,0
298,36,27,2,3.475025,1.314165,2,47,2000,1
298,32,17,2,2.49089,1.51737,2,47,100,0
298,59,47,4,3.83374,1.56792,2,47,2000,1
298,54,31,3,3.29854,1.450275,2,47,100,0
298,48,28,2,2.77713,1.939405,2,47,100,0
298,48,28,3,4.397365,2.141395,2,47,2000,1
298,35,31,2,2.16503,1.72304,2,47,2000,1
298,33,26,1,3.175615,1.44795,2,47,100,0
298,49,41,2,1.809715,1.51977,2,47,2000,1
298,41,39,1,4.015315,2.127555,2,47,100,0
298,53,45,4,3.599845,3.352395,2,47,2000,1
298,40,39,2,4.382375,3.89025,2,47,100,0
298,56,31,1,6.358215,1.654805,2,47,100,0
298,61,48,3,2.88741,2.53771,2,47,2000,1
298,42,29,4,1.8279,2.02016,2,47,2000,1
298,33,25,1,4.96318,2.939605,2,47,100,0
298,52,34,4,2.585255,3.957245,2,47,2000,1
298,33,19,2,4.836705,2.14825,2,47,100,0
298,57,26,2,3.441155,1.309065,2,47,100,0
298,42,36,5,2.28722,3.102945,2,47,2000,1
298,36,33,5,3.93122,2.11693,2,47,2000,1
298,45,32,4,3.218535,1.902065,2,47,100,0
298,61,43,4,2.33272,1.22406,2,47,100,0
298,33,31,2,1.8332,1.44032,2,47,2000,1
298,39,22,2,2.66601,4.063175,2,47,100,0
298,49,38,4,2.159705,1.342085,2,47,2000,1
298,37,36,2,3.351925,2.015685,2,47,100,0
298,38,32,3,3.03687,1.118105,2,47,2000,1
298,53,43,2,3.035175,1.71355,3,44,100,0
298,45,42,3,2.25054,1.566065,3,44,2000,1
298,44,48,3,1.829115,1.392435,3,44,2000,1
298,46,36,2,3.465615,2.55829,3,44,100,0
298,55,41,4,3.461005,3.105445,3,44,2000,1
298,31,21,4,2.7559,1.939825,3,44,100,0
298,48,29,3,3.038605,1.13361,3,44,100,0
298,51,41,4,2.2402,1.80416,3,44,2000,1
298,53,44,2,3.14623,2.40045,3,44,100,0
298,52,41,3,2.676445,1.288955,3,44,2000,1
298,59,46,3,3.754895,1.683015,3,44,2000,1
298,57,39,3,3.941365,2.697835,3,44,100,0
298,35,19,2,2.870835,2.29051,3,44,100,0
298,45,41,1,2.23526,1.544445,3,44,2000,1
298,33,33,4,4.42701,1.51159,3,44,2000,1
298,40,28,1,3.25123,1.56503,3,44,100,0
298,42,37,4,2.836995,1.6737,3,44,2000,1
298,38,32,4,3.59864,1.713995,3,44,100,0
298,50,42,4,2.559945,1.10418,3,44,2000,1
298,35,20,2,3.42582,2.175275,3,44,100,0
298,50,22,2,2.61557,1.85085,3,44,100,0
298,49,35,5,2.08571,1.144475,3,44,2000,1
298,49,43,5,2.891275,2.93744,3,44,2000,1
298,59,36,3,2.709165,1.804865,3,44,100,0
298,32,29,2,4.21814,1.92984,3,44,2000,1
298,35,23,1,3.66304,3.854875,3,44,100,0
298,40,23,1,4.2908,1.70115,3,44,100,0
298,54,41,3,2.342065,1.96957,3,44,2000,1
298,56,38,3,2.448365,2.27221,3,44,100,0
298,59,46,3,2.513945,2.48258,3,44,2000,1
298,35,18,5,2.38341,1.65672,3,44,100,0
298,32,31,4,1.860385,1.622785,3,44,2000,1
298,54,33,2,3.26877,1.51136,3,44,100,0
298,55,42,4,2.99577,1.544885,3,44,2000,1
298,38,37,3,2.27338,2.23209,3,44,2000,1
298,48,35,2,3.20827,2.09798,3,44,100,0
298,55,36,3,4.357475,1.58341,3,44,100,0
298,32,27,5,2.943795,3.608745,3,44,2000,1
298,57,41,4,3.709845,1.33905,3,44,2000,1
298,45,32,2,5.12886,1.27746,3,44,100,0
298,48,38,2,3.005005,1.95091,4,49,100,0
298,46,37,2,2.48529,1.39246,4,49,2000,1
298,43,39,1,3.769065,1.90268,4,49,100,0
298,54,45,4,1.5684,0.908805,4,49,2000,1
298,54,46,3,2.171485,1.917105,4,49,2000,1
298,55,47,2,2.55623,1.673985,4,49,100,0
298,34,22,2,1.912745,1.14433,4,49,2000,1
298,41,31,2,4.39004,1.50231,4,49,100,0
298,43,42,4,2.20439,1.28905,4,49,2000,1
298,50,45,4,3.098005,1.9461,4,49,100,0
298,58,46,4,2.382895,1.06466,4,49,100,0
298,36,39,3,2.98909,1.023205,4,49,2000,1
298,60,48,4,2.362315,2.136475,4,49,2000,1
298,57,47,2,3.129765,1.344445,4,49,100,0
298,52,41,4,2.39441,1.269865,4,49,2000,1
298,45,32,2,4.4479,1.855005,4,49,100,0
298,48,31,1,2.973515,2.745725,4,49,100,0
298,38,34,2,2.817235,1.275765,4,49,2000,1
298,63,42,2,3.31958,2.590035,4,49,100,0
298,56,46,4,2.15408,1.588935,4,49,2000,1
298,44,32,2,2.59079,1.90058,4,49,100,0
298,54,43,4,1.88085,1.69735,4,49,2000,1
298,35,35,5,3.9521,1.61664,4,49,2000,1
298,35,32,2,3.031075,1.211435,4,49,100,0
298,34,28,2,2.83565,2.490775,4,49,100,0
298,38,32,2,2.83353,1.24974,4,49,2000,1
298,38,31,3,2.86059,1.187915,4,49,2000,1
298,44,31,2,6.20918,1.81705,4,49,100,0
298,48,30,2,4.03181,1.983655,4,49,2000,1
298,53,33,1,3.53268,1.21572,4,49,100,0
298,60,42,1,2.94072,2.393565,4,49,100,0
298,49,41,3,2.13509,2.229995,4,49,2000,1
298,58,48,3,2.366345,1.31895,4,49,2000,1
298,56,41,2,2.72149,3.938435,4,49,100,0
298,53,39,2,2.979275,2.085305,4,49,100,0
298,48,43,4,1.776245,1.346915,4,49,2000,1
298,38,38,2,2.22362,1.1951,4,49,2000,1
298,63,41,2,2.275135,1.03912,4,49,100,0
298,51,35,3,2.53561,1.26163,4,49,100,0
298,50,42,3,2.47165,3.493245,4,49,2000,1
298,35,31,3,2.77244,1.44674,5,41,2000,1
298,39,33,2,5.61864,1.967935,5,41,100,0
298,48,35,4,2.200425,2.695335,5,41,2000,1
298,45,29,2,2.939005,1.35995,5,41,100,0
298,43,24,3,3.307195,2.38338,5,41,100,0
298,44,42,5,4.159715,1.354185,5,41,2000,1
298,35,30,6,2.55234,1.3538,5,41,2000,1
298,31,29,3,5.010355,2.961745,5,41,100,0
298,51,21,2,4.095325,1.20093,5,41,100,0
298,38,32,6,1.518345,1.75996,5,41,2000,1
298,46,29,3,3.385715,1.47158,5,41,100,0
298,51,44,5,2.012085,1.724015,5,41,2000,1
298,43,35,3,3.04709,1.43993,5,41,100,0
298,43,37,4,3.36062,1.382945,5,41,2000,1
298,40,30,3,2.36223,1.52335,5,41,100,0
298,53,44,5,1.87306,1.661735,5,41,2000,1
298,51,41,4,3.190435,1.427835,5,41,2000,1
298,43,31,2,3.30093,1.398735,5,41,100,0
298,35,20,2,3.3221,1.615495,5,41,100,0
298,41,32,3,2.109755,1.389065,5,41,2000,1
298,35,24,3,2.693365,2.790775,5,41,100,0
298,46,41,5,2.188855,1.18555,5,41,2000,1
298,32,27,2,2.78909,2.02698,5,41,100,0
298,38,35,4,2.26354,1.84062,5,41,2000,1
298,42,28,2,4.279785,2.3942,5,41,100,0
298,53,42,4,2.158395,1.383285,5,41,2000,1
298,49,41,3,2.918255,1.50175,5,41,100,0
298,38,30,4,2.13699,1.1402,5,41,2000,1
298,47,39,4,3.175835,1.3643,5,41,2000,1
298,53,33,3,3.90525,1.33868,5,41,100,0
298,26,31,2,2.863855,1.92903,5,41,2000,1
298,34,25,2,2.86289,1.312045,5,41,100,0
298,51,36,2,2.630555,1.251765,5,41,100,0
298,32,29,4,2.168545,1.46017,5,41,2000,1
298,52,31,2,3.18433,2.40639,5,41,100,0
298,53,45,4,2.746995,1.787025,5,41,2000,1
298,38,32,5,1.699125,1.357435,5,41,2000,1
298,44,32,2,2.590845,1.587115,5,41,100,0
298,31,19,2,2.83329,2.346985,5,41,100,0
298,28,23,2,3.203875,1.98426,5,41,2000,1
298,60,40,3,4.404875,1.304005,6,46,2000,1
298,50,38,1,2.920475,2.380905,6,46,100,0
298,38,34,3,2.990645,1.155625,6,46,2000,1
298,41,26,2,2.48957,1.8357,6,46,100,0
298,52,43,5,2.13521,1.749805,6,46,2000,1
298,58,37,1,2.97372,3.08545,6,46,100,0
298,37,31,4,2.34221,0.99133,6,46,2000,1
298,39,28,2,2.78739,1.066945,6,46,100,0
298,34,28,5,4.04369,2.53331,6,46,2000,1
298,45,25,1,3.857085,2.420175,6,46,100,0
298,47,41,3,2.427735,2.5776,6,46,2000,1
298,52,32,4,3.51901,1.24374,6,46,100,0
298,49,36,2,3.93013,1.39762,6,46,100,0
298,36,30,6,1.98224,2.015835,6,46,2000,1
298,48,43,5,1.99599,1.703175,6,46,2000,1
298,38,28,2,3.185655,1.377825,6,46,100,0
298,31,23,3,2.947565,1.302805,6,46,100,0
298,38,35,4,1.859085,1.231065,6,46,2000,1
298,55,43,4,4.04058,0.98472,6,46,100,0
298,58,46,5,2.584785,2.193795,6,46,2000,1
298,39,41,3,1.955205,1.5871,6,46,2000,1
298,53,39,2,2.59941,1.47674,6,46,100,0
298,49,40,2,2.36174,1.82318,6,46,2000,1
298,43,23,2,3.13426,1.890755,6,46,100,0
298,34,21,2,4.66113,1.38747,6,46,100,0
298,47,42,3,1.73827,1.99612,6,46,2000,1
298,42,41,2,3.731275,1.28551,6,46,100,0
298,32,32,6,1.74979,1.41072,6,46,2000,1
298,58,42,3,1.87118,1.33322,6,46,2000,1
298,41,30,2,4.4746,1.28862,6,46,100,0
298,50,42,4,1.91008,1.10251,6,46,2000,1
298,57,41,3,3.539735,1.6288,6,46,100,0
298,56,48,3,2.08477,1.26185,6,46,2000,1
298,48,39,2,2.83455,4.652355,6,46,100,0
298,41,23,2,2.59461,4.37958,6,46,100,0
298,35,32,4,1.410755,1.65673,6,46,2000,1
298,50,45,5,2.027975,1.18427,6,46,2000,1
298,52,41,2,3.43695,1.280545,6,46,100,0
298,31,30,1,2.75327,3.5376,6,46,100,0
298,31,33,2,1.756795,2.015445,6,46,2000,1
299,24,25,5,2.990425,1.92282,1,36,100,0
299,39,28,7,3.52958,3.67529,1,36,2000,1
299,33,29,8,3.58855,2.37498,1,36,100,0
299,47,32,8,2.850915,1.998365,1,36,2000,1
299,34,23,9,3.694015,1.71914,1,36,2000,1
299,38,28,10,3.43504,2.64747,1,36,100,0
299,48,32,10,3.029375,1.99425,1,36,100,0
299,50,39,10,3.33965,2.091405,1,36,2000,1
299,28,19,10,3.49297,3.25461,1,36,2000,1
299,25,21,10,4.074225,1.79896,1,36,100,0
299,24,17,10,3.576765,3.70969,1,36,2000,1
299,36,23,10,3.928835,1.494485,1,36,100,0
299,43,32,10,2.670635,2.04643,1,36,2000,1
299,24,20,10,5.09771,2.40669,1,36,100,0
299,34,27,10,2.576025,2.372575,1,36,2000,1
299,42,31,9,2.738525,2.421365,1,36,100,0
299,41,29,10,5.87164,2.89678,1,36,2000,1
299,24,20,9,3.67248,1.808085,1,36,100,0
299,47,33,10,3.432275,1.941755,1,36,2000,1
299,28,27,10,2.84538,2.49874,1,36,100,0
299,30,20,10,3.285965,2.04964,1,36,2000,1
299,41,23,10,3.55931,1.73601,1,36,100,0
299,32,21,10,3.415475,1.78225,1,36,100,0
299,22,18,9,2.573585,2.030095,1,36,2000,1
299,37,25,10,2.44627,1.9023,1,36,2000,1
299,41,30,8,2.989605,1.974505,1,36,100,0
299,46,33,9,2.808375,1.782505,1,36,2000,1
299,25,23,10,2.937525,1.76657,1,36,100,0
299,51,34,10,2.74672,1.69405,1,36,2000,1
299,46,35,10,2.712655,1.662185,1,36,100,0
299,30,26,10,2.44545,1.74194,1,36,2000,1
299,28,28,8,2.85491,1.494625,1,36,100,0
299,39,31,10,2.412175,2.19086,1,36,2000,1
299,26,23,10,3.170075,1.94269,1,36,100,0
299,46,34,10,2.89317,2.19708,1,36,100,0
299,35,27,10,2.48058,2.382625,1,36,2000,1
299,33,26,10,2.787615,1.74296,1,36,100,0
299,48,31,10,2.251495,1.862395,1,36,2000,1
299,25,22,8,2.475935,2.558435,1,36,2000,1
299,24,24,10,3.01596,1.646485,1,36,100,0
299,47,38,8,2.63073,2.3667,2,47,100,0
299,39,34,10,2.4146,1.52016,2,47,2000,1
299,45,34,10,2.467565,1.94232,2,47,2000,1
299,53,29,9,2.752375,1.366615,2,47,100,0
299,49,34,10,2.607815,1.4175,2,47,100,0
299,46,30,9,2.446325,2.16594,2,47,2000,1
299,47,27,8,3.09708,1.334475,2,47,100,0
299,49,32,10,2.3625,1.47837,2,47,2000,1
299,44,28,9,2.627085,2.310735,2,47,2000,1
299,59,30,10,4.28681,1.582265,2,47,100,0
299,47,36,8,3.08405,1.38228,2,47,100,0
299,61,39,10,4.34058,2.2003,2,47,2000,1
299,59,40,9,2.85081,1.69334,2,47,100,0
299,38,29,8,3.812465,1.66466,2,47,2000,1
299,43,31,10,2.558845,14.054405,2,47,2000,1
299,42,26,8,8.98075,2.3422,2,47,100,0
299,38,21,10,3.59708,26.950585,2,47,2000,1
299,49,32,9,5.50839,2.20625,2,47,100,0
299,42,29,10,2.35938,2.09312,2,47,2000,1
299,57,26,8,5.0963,1.646855,2,47,100,0
299,59,36,10,2.749835,4.046855,2,47,2000,1
299,43,25,10,2.821705,1.94221,2,47,100,0
299,59,32,10,3.87797,2.414285,2,47,2000,1
299,47,34,10,4.15997,2.1358,2,47,100,0
299,34,28,10,4.405725,1.877775,2,47,100,0
299,44,29,10,2.542705,1.653195,2,47,2000,1
299,32,26,7,4.77661,3.0865,2,47,100,0
299,55,37,8,2.70984,1.79084,2,47,2000,1
299,41,33,9,2.475685,1.694605,2,47,2000,1
299,48,29,7,3.34481,2.36399,2,47,100,0
299,38,26,7,4.865,2.03079,2,47,100,0
299,35,23,7,4.168565,2.698605,2,47,2000,1
299,59,33,9,4.331505,4.3982,2,47,2000,1
299,49,31,10,2.96336,1.860635,2,47,100,0
299,57,28,8,2.81893,1.83836,2,47,100,0
299,39,24,8,2.2994,2.096675,2,47,2000,1
299,50,NaN,8,NaN,2.72433,2,47,2000,1
299,38,23,8,2.905845,1.78233,2,47,100,0
299,60,30,10,3.93265,1.60676,2,47,100,0
299,34,22,7,2.541345,1.43812,2,47,2000,1
299,56,35,9,3.052615,1.485545,3,42,100,0
299,55,38,10,2.470235,1.878,3,42,2000,1
299,27,23,10,2.61966,2.0465,3,42,2000,1
299,54,26,10,2.528385,1.597955,3,42,100,0
299,34,27,10,2.58568,1.56625,3,42,100,0
299,27,23,10,2.616235,3.223225,3,42,2000,1
299,28,21,9,2.46607,1.59016,3,42,100,0
299,37,30,8,3.329025,1.50237,3,42,2000,1
299,52,33,8,2.62495,1.998415,3,42,100,0
299,51,42,9,2.73375,1.848915,3,42,2000,1
299,27,28,9,2.936385,2.20963,3,42,2000,1
299,35,26,8,2.705485,1.53405,3,42,100,0
299,46,31,9,2.434085,1.686,3,42,100,0
299,37,23,9,3.235495,1.637845,3,42,2000,1
299,42,29,10,2.635075,1.20775,3,42,100,0
299,39,24,9,2.412275,2.38989,3,42,2000,1
299,49,31,8,4.03758,1.758465,3,42,100,0
299,42,29,7,3.16427,1.2361,3,42,2000,1
299,27,26,8,3.113295,1.249935,3,42,100,0
299,32,27,9,2.844725,2.414205,3,42,2000,1
299,27,21,9,2.90521,2.27844,3,42,100,0
299,43,34,8,2.462985,1.494155,3,42,2000,1
299,48,36,8,2.78332,1.82233,3,42,100,0
299,35,31,8,2.24041,1.521245,3,42,2000,1
299,28,26,7,3.238935,1.160815,3,42,100,0
299,49,39,9,2.41516,1.37527,3,42,2000,1
299,55,35,10,2.49154,1.462465,3,42,2000,1
299,54,38,9,3.0979,1.518425,3,42,100,0
299,34,23,10,2.942715,1.27823,3,42,2000,1
299,28,27,10,2.9996,1.90201,3,42,100,0
299,27,22,8,2.70929,1.454205,3,42,2000,1
299,55,39,10,2.75333,1.83304,3,42,100,0
299,47,28,8,2.42026,1.830255,3,42,2000,1
299,42,29,10,2.56102,1.91833,3,42,100,0
299,56,37,8,4.131945,1.67029,3,42,100,0
299,43,30,9,2.550135,2.19044,3,42,2000,1
299,28,22,9,2.247225,1.84647,3,42,2000,1
299,37,26,7,2.46686,1.678415,3,42,100,0
299,57,32,8,2.980635,1.527245,3,42,100,0
299,50,29,9,2.74659,1.654395,3,42,2000,1
299,46,27,10,2.68352,1.629695,4,33,100,0
299,40,30,8,2.017625,2.350555,4,33,2000,1
299,18,17,8,2.502615,1.42995,4,33,100,0
299,32,23,10,2.16651,1.70228,4,33,2000,1
